試合ID,履歴No,攻撃履歴No,攻撃連続No,試合状態ID,ハーフ開始相対時間,アディショナルタイム,時間帯,シリーズNo,ホームアウェイF,チームID,チーム名,選手ID,選手名,選手背番号,ポジションID,アクションID,アクション名,流れID,F_インプレー,F_ボールタッチ,F_成功,F_プレー数１,F_プレー数２,F_プレー数３,部位ID,攻撃方向,ボールＸ,ボールＹ,セル位置コード,位置座標X,位置座標Y,縦位置,敵陣F,ペナルティエリアF,横位置,方向角度,方向4,方向8,距離,時間,時間2,攻撃開始履歴No,攻撃終了履歴No,攻撃経過時間,攻撃経過プレー数,F_ボールゲイン,F_ボールロスト,点差,自スコア,相手スコア,相手チームID,F_セットプレー,F_セットプレー中,F_ゴール,F_シュート,ゴールセル位置,F_セーブ,F_シュートGK以外,F_ミスヒット,ゴール角度,ゴール距離,Insゴール,Insシュート,GK選手ID,F_アシスト,F_シュートアシスト,F_パス,F_クロス,F_スルーパス,F_フリックオン,パスToWho,F_フィード,フィードID,タッチ種別,タッチ種別名,F_パス受け,F_トラップ,F_ドリブル,F_ペナルティエリア進入,F_ペナルティ脇進入,F_30mライン進入,F_こぼれ球奪取,F_クリア,F_インターセプト,F_ブロック,F_タックル,F_タックル奪取,空中戦F,相手選手ID,F_キャッチ,F_ファンブル,F_ハンドクリア,F_ゴールキック,F_コーナーキック,F_直接フリーキック,F_間接フリーキック,F_ペナルティキック,F_スローイン,F_ファウル,F_PK与えた,F_被ファウル,F_オフサイド,F_イエローカード,F_レッドカード,F_タッチ,F_ポスト・バー,シュート公式F,シュート公式アシストF,アクション公式時間,HOTZONE3-1,HOTZONE1-3,HOTZONE2-3,HOTZONE3-3,HOTZONE3-3_Detail,HOTZONE3-2,HOTZONE4-6,HOTZONE4-6_Detail,HOTZONE5-6_Detail,HOTZONE5-6_pa,HOTZONE6-9,A1_履歴No,A1_チームID,A1_選手ID,A1_ボールＸ,A1_ボールＹ,A1_攻撃方向,A1_位置座標X,A1_位置座標Y,A1_アクションID,A1_ホームアウェイF,A1_ボールタッチF,A1_ゴールF,A1_シュートF,A1_クロスF,A1_パスF,A1_空中戦F,A1_縦位置,A1_横位置,A1_ペナルティエリアF,A2_履歴No,A2_チームID,A2_選手ID,A2_ボールＸ,A2_ボールＹ,A2_攻撃方向,A2_アクションID,B1_履歴No,B1_チームID,B1_選手ID,B1_ボールＸ,B1_ボールＹ,B1_攻撃方向,B1_アクションID,B1_ホームアウェイF,B1_クロスF,B1_パスF,B1_縦位置,B1_横位置,B1_方向4,B1_距離,B2_履歴No,B2_チームID,B2_選手ID,B2_ボールＸ,B2_ボールＹ,B2_攻撃方向,B2_アクションID,パターン履歴No,リリース履歴No,A1リリース履歴No,絶対時間秒数,フレーム番号
0001,196,14,0,1,163.3,0,0,14,2,86,RightTeam,20009,Player_R9,9,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-8.2345,30.2323,0,-8.2345,30.2323,0,0,0,0,0,0,0,6.642430357181023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.3,1633
0001,197,14,0,1,163.8,0,0,14,2,86,RightTeam,20007,Player_R7,7,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-1.4758,29.2105,0,-1.4758,29.2105,0,0,0,0,0,0,0,9.87581137527444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.8,1638
0001,198,14,0,1,164.4,0,0,14,2,86,RightTeam,20009,Player_R9,9,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-10.7937,30.5475,0,-10.7937,30.5475,0,0,0,0,0,0,0,20.506172099394853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.4,1644
0001,199,14,0,1,165.5,0,0,14,2,86,RightTeam,20003,Player_R3,3,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,9.3242,27.3954,0,9.3242,27.3954,0,0,0,0,0,0,0,10.833939479709121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.5,1655
0001,200,14,0,1,166.0,0,0,14,2,86,RightTeam,20005,Player_R5,5,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,2.5795,18.917,0,2.5795,18.917,0,0,0,0,0,0,0,13.662323059421484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0,1660
0001,201,14,0,1,166.8,0,0,14,2,86,RightTeam,20010,Player_R10,10,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-8.5207,11.9621,0,-8.5207,11.9621,0,0,0,0,0,0,0,10.557221930981655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.8,1668
0001,202,14,0,1,167.3,0,0,14,2,86,RightTeam,20005,Player_R5,5,0,35,ドリブル,0,0,1,1,0,0,0,0,1,1.1812,16.1248,0,1.1812,16.1248,0,0,0,0,0,0,0,2.391732242538868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.3,1673
0001,203,14,0,1,167.8,0,0,14,2,86,RightTeam,20005,Player_R5,5,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-1.2054,16.2814,0,-1.2054,16.2814,0,0,0,0,0,0,0,12.253527476200476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.8,1678
0001,204,14,0,1,168.7,0,0,14,2,86,RightTeam,20010,Player_R10,10,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-12.5176,9.7768,0,-12.5176,9.7768,0,0,0,0,0,0,0,1.0668906082630973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.7,1687
0001,205,14,0,1,168.9,0,0,14,2,86,RightTeam,20010,Player_R10,10,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-13.579,9.6687,0,-13.579,9.6687,0,0,0,0,0,0,0,2.2251934769812713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.9,1689
0001,206,14,0,1,169.4,0,0,14,2,86,RightTeam,20010,Player_R10,10,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-15.7997,10.4171,0,-15.7997,10.4171,0,0,0,0,0,0,0,9.547407075222047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.4,1694
0001,207,14,0,1,170.1,0,0,14,2,86,RightTeam,20011,Player_R11,11,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-16.509,21.0244,0,-16.509,21.0244,0,0,0,0,0,0,0,11.59231926751502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.1,1701
0001,208,14,0,1,170.7,0,0,14,2,86,RightTeam,20009,Player_R9,9,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-25.7665,29.4027,0,-25.7665,29.4027,0,0,0,0,0,0,0,1.0508154262286036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.7,1707
0001,209,14,0,1,170.9,0,0,14,2,86,RightTeam,20009,Player_R9,9,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-26.5756,30.0732,0,-26.5756,30.0732,0,0,0,0,0,0,0,0.8638712461935496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.9,1709
0001,210,14,0,1,171.1,0,0,14,2,86,RightTeam,20009,Player_R9,9,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-27.4393,30.056,0,-27.4393,30.056,0,0,0,0,0,0,0,1.078455696818372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.1,1711
0001,211,14,0,1,171.5,0,0,14,2,86,RightTeam,20009,Player_R9,9,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-27.8197,30.3502,0,-27.8197,30.3502,0,0,0,0,0,0,0,1.2136682289653968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.5,1715
0001,212,14,0,1,177.2,0,0,14,1,276,LeftTeam,10005,Player_L5,5,0,1,ホームパス,0,0,1,1,0,0,0,0,1,-49.5797,34.0,0,-49.5797,34.0,0,0,0,0,0,0,0,7.718308895088356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.2,1772
0001,213,14,0,1,178.0,0,0,14,1,276,LeftTeam,10003,Player_L3,3,0,1,ホームパス,0,0,1,1,0,0,0,0,1,-44.9369,26.6869,0,-44.9369,26.6869,0,0,0,0,0,0,0,7.309151833831337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.0,1780
0001,214,14,0,1,178.3,0,0,14,1,276,LeftTeam,10008,Player_L8,8,0,1,ホームパス,0,0,1,1,0,0,0,0,1,-39.3211,22.0086,0,-39.3211,22.0086,0,0,0,0,0,0,0,7.811698726909534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.3,1783
0001,215,14,0,1,178.6,0,0,14,1,276,LeftTeam,10006,Player_L6,6,0,1,ホームパス,0,0,1,1,0,0,0,0,1,-35.9869,14.9442,0,-35.9869,14.9442,0,0,0,0,0,0,0,11.77378717150943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.6,1786
0001,216,14,0,1,179.5,0,0,14,1,276,LeftTeam,10007,Player_L7,7,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-29.5463,5.0882,0,-29.5463,5.0882,0,0,0,0,0,0,0,3.87647917187749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.5,1795
0001,217,15,0,1,180.2,0,0,15,1,276,LeftTeam,10007,Player_L7,7,0,4,インターセプト,0,0,0,1,0,0,0,0,1,-26.6109,7.6201,0,-26.6109,7.6201,0,0,0,0,0,0,0,2.529590759391726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.2,1802
0001,218,15,0,1,180.3,0,0,15,2,86,RightTeam,20011,Player_R11,11,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-24.2338,8.4851,0,-24.2338,8.4851,0,0,0,0,0,0,0,6.861963523657059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.3,1803
0001,219,15,0,1,181.6,0,0,15,2,86,RightTeam,20009,Player_R9,9,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-24.6692,14.7916,0,-24.6692,14.7916,0,0,0,0,0,0,0,5.61694663852168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.6,1816
0001,220,15,0,1,181.9,0,0,15,2,86,RightTeam,20011,Player_R11,11,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-26.0973,8.4168,0,-26.0973,8.4168,0,0,0,0,0,0,0,10.761265258323485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.9,1819
0001,221,15,0,1,182.4,0,0,15,2,86,RightTeam,20010,Player_R10,10,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-30.1193,-1.5646,0,-30.1193,-1.5646,0,0,0,0,0,0,0,0.5762530694061432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.4,1824
0001,222,15,0,1,182.8,0,0,15,2,86,RightTeam,20010,Player_R10,10,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-30.9136,-0.967,0,-30.9136,-0.967,0,0,0,0,0,0,0,0.7222586932671701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.8,1828
0001,223,15,0,1,183.0,0,0,15,2,86,RightTeam,20010,Player_R10,10,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-31.0797,-0.2641,0,-31.0797,-0.2641,0,0,0,0,0,0,0,0.5878910188121607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.0,1830
0001,224,15,0,1,183.2,0,0,15,2,86,RightTeam,20010,Player_R10,10,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-31.3478,0.2591,0,-31.3478,0.2591,0,0,0,0,0,0,0,3.418246323774809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.2,1832
0001,225,15,0,1,183.7,0,0,15,2,86,RightTeam,20010,Player_R10,10,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-33.635,-2.2812,0,-33.635,-2.2812,0,0,0,0,0,0,0,2.082014305906662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.7,1837
0001,226,15,0,1,184.2,0,0,15,2,86,RightTeam,20010,Player_R10,10,0,3,シュート,0,0,1,1,0,0,0,0,1,-35.6143,-3.4449,0,-35.6143,-3.4449,0,0,0,0,0,0,0,19.290928813304973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.2,1842
0001,227,16,0,1,184.2,0,0,16,2,86,RightTeam,20010,Player_R10,10,0,4,インターセプト,0,0,0,1,0,0,0,0,1,-35.6143,-3.4449,0,-35.6143,-3.4449,0,0,0,0,0,0,0,35.780521244107106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.2,1842
