試合ID,フレーム番号,ホームアウェイF,システムターゲットID,背番号,座標X,座標Y,時速
0001,855,2,20009,9,-31.9777,28.4509,0.098
0001,855,1,10010,10,-26.0659,23.4707,0.359
0001,855,2,20010,10,-31.1344,7.9205,0.265
0001,855,1,10011,11,-10.5714,7.1421,0.253
0001,855,2,20011,11,-27.8301,23.7549,0.183
0001,861,0,0,0,-29.9025,29.6842,0.468
0001,861,1,10001,1,-47.0846,4.7308,0.028
0001,861,2,20001,1,18.1895,3.2603,0.0
0001,861,1,10002,2,-33.4755,5.6261,0.225
0001,861,2,20002,2,-0.0999,7.7261,0.003
0001,861,1,10003,3,-33.907,18.3227,0.153
0001,861,2,20003,3,-1.5979,24.1415,0.244
0001,861,1,10004,4,-34.1799,-3.3456,0.004
0001,861,2,20004,4,-0.9365,-5.1064,0.297
0001,861,1,10005,5,-33.3179,26.2966,0.259
0001,861,2,20005,5,-18.6153,18.6163,0.118
0001,861,1,10006,6,-33.137,12.5202,0.032
0001,861,2,20006,6,-21.7687,11.6031,0.221
0001,861,1,10007,7,-28.6745,7.2601,0.311
0001,861,2,20007,7,-19.4321,28.0036,0.038
0001,861,1,10008,8,-29.0026,18.8019,0.133
0001,861,2,20008,8,-26.726,-0.4501,0.1
0001,861,1,10009,9,-18.2232,-1.6003,0.005
0001,861,2,20009,9,-30.3856,28.9593,0.023
0001,861,1,10010,10,-30.0859,24.9103,0.364
0001,861,2,20010,10,-32.9156,7.8043,0.222
0001,861,1,10011,11,-13.2089,8.2078,0.148
0001,861,2,20011,11,-30.3335,21.8161,0.388
0001,867,0,0,0,-33.6953,31.0238,0.561
0001,867,1,10001,1,-47.4419,5.6478,0.175
0001,867,2,20001,1,18.1895,3.2603,0.0
0001,867,1,10002,2,-35.6734,6.1189,0.366
0001,867,2,20002,2,-0.591,6.8872,0.235
0001,867,1,10003,3,-34.7489,18.3863,0.361
0001,867,2,20003,3,-4.0578,25.2112,0.175
0001,867,1,10004,4,-34.1288,-3.7272,0.04
0001,867,2,20004,4,-1.1341,-4.6756,0.001
0001,867,1,10005,5,-34.3884,29.2777,0.286
0001,867,2,20005,5,-19.8014,18.6253,0.069
0001,867,1,10006,6,-34.6665,11.183,0.293
0001,867,2,20006,6,-25.4907,13.0292,0.115
0001,867,1,10007,7,-32.1971,8.7089,0.116
0001,867,2,20007,7,-20.017,27.7298,0.051
0001,867,1,10008,8,-29.9525,20.2189,0.102
0001,867,2,20008,8,-29.5275,1.6522,0.06
0001,867,1,10009,9,-21.4725,-0.612,0.238
0001,867,2,20009,9,-33.1156,30.5033,0.453
0001,867,1,10010,10,-33.1274,26.7873,0.368
0001,867,2,20010,10,-33.0013,7.7402,0.012
0001,867,1,10011,11,-15.5489,9.2343,0.263
0001,867,2,20011,11,-33.3069,21.9017,0.3
0001,962,0,0,0,-34.3884,29.2777,0.0
0001,962,1,10001,1,-47.7684,6.7223,0.0
0001,962,2,20001,1,18.1895,3.2603,0.0
0001,962,1,10002,2,-39.7942,4.2771,0.0
0001,962,2,20002,2,-0.0074,9.2811,0.0
0001,962,1,10003,3,-41.2321,13.3169,0.0
0001,962,2,20003,3,-5.0977,25.8777,0.0
0001,962,1,10004,4,-39.3304,-2.6958,0.0
0001,962,2,20004,4,-1.1347,-4.6741,0.0
0001,962,1,10005,5,-44.0946,23.907,0.0
0001,962,2,20005,5,-32.4033,24.9329,0.0
0001,962,1,10006,6,-39.5431,9.9482,0.0
0001,962,2,20006,6,-29.9244,15.3283,0.0
0001,962,1,10007,7,-35.6551,5.6425,0.0
0001,962,2,20007,7,-33.9978,29.2617,0.0
0001,962,1,10008,8,-38.232,16.916,0.0
0001,962,2,20008,8,-34.8848,6.1735,0.211
0001,962,1,10009,9,-24.1417,-6.7031,0.0
0001,962,2,20009,9,-42.6647,22.2598,0.272
0001,962,1,10010,10,-45.0018,25.2135,0.0
0001,962,2,20010,10,-43.3015,8.5373,0.0
0001,962,1,10011,11,-32.7743,12.5064,0.0
0001,962,2,20011,11,-40.1434,15.339,0.236
0001,965,0,0,0,-32.1702,24.9537,0.14
0001,965,1,10001,1,-47.9096,6.1864,0.222
0001,965,2,20001,1,18.1895,3.2603,0.0
0001,965,1,10002,2,-40.1181,4.7513,0.235
0001,965,2,20002,2,-0.0074,9.2811,0.0
0001,965,1,10003,3,-41.2321,13.3169,0.0
0001,965,2,20003,3,-5.0977,25.8777,0.0
0001,965,1,10004,4,-39.8625,-2.7563,0.197
0001,965,2,20004,4,-1.1347,-4.6741,0.0
0001,965,1,10005,5,-44.0946,23.907,0.0
0001,965,2,20005,5,-32.5537,24.9195,0.0
0001,965,1,10006,6,-40.0179,9.8969,0.171
0001,965,2,20006,6,-29.5655,14.9344,0.219
0001,965,1,10007,7,-35.5271,5.8107,0.09
0001,965,2,20007,7,-33.4223,29.2497,0.205
0001,965,1,10008,8,-38.232,16.916,0.0
0001,965,2,20008,8,-35.0202,5.0397,0.207
0001,965,1,10009,9,-24.2587,-6.4731,0.109
0001,965,2,20009,9,-43.4255,22.1536,0.277
0001,965,1,10010,10,-45.0018,25.2135,0.0
0001,965,2,20010,10,-43.3015,8.5373,0.0
0001,965,1,10011,11,-32.7743,12.5064,0.0
0001,965,2,20011,11,-41.9552,16.3334,0.343
0001,969,0,0,0,-33.5345,22.9817,0.529
0001,969,1,10001,1,-48.1637,5.0887,0.091
0001,969,2,20001,1,18.1895,3.2603,0.0
0001,969,1,10002,2,-41.7166,7.4787,0.165
0001,969,2,20002,2,-0.0074,9.2811,0.0
0001,969,1,10003,3,-40.8306,14.2201,0.028
0001,969,2,20003,3,-4.7864,25.6465,0.139
0001,969,1,10004,4,-41.8581,-2.956,0.043
0001,969,2,20004,4,-1.1347,-4.6741,0.0
0001,969,1,10005,5,-41.8686,23.3923,0.098
0001,969,2,20005,5,-33.2086,23.8353,0.262
0001,969,1,10006,6,-42.6078,9.0332,0.224
0001,969,2,20006,6,-28.4259,13.9951,0.21
0001,969,1,10007,7,-35.2415,5.4995,0.056
0001,969,2,20007,7,-30.8696,29.3863,0.21
0001,969,1,10008,8,-39.0957,17.3984,0.074
0001,969,2,20008,8,-34.2548,3.0695,0.227
0001,969,1,10009,9,-23.7441,-6.1722,0.148
0001,969,2,20009,9,-43.2603,21.839,0.257
0001,969,1,10010,10,-43.4717,24.0661,0.12
0001,969,2,20010,10,-43.4635,7.102,0.243
0001,969,1,10011,11,-31.163,13.9272,0.408
0001,969,2,20011,11,-44.1877,16.3277,0.097
0001,973,0,0,0,-34.7741,20.9996,0.494
0001,973,1,10001,1,-49.0006,4.6895,0.038
0001,973,2,20001,1,18.1895,3.2603,0.0
0001,973,1,10002,2,-41.4408,7.4225,0.202
0001,973,2,20002,2,-0.1399,8.2814,0.244
0001,973,1,10003,3,-41.4907,13.1001,0.262
0001,973,2,20003,3,-4.5586,25.0317,0.149
0001,973,1,10004,4,-40.4334,-3.3252,0.14
0001,973,2,20004,4,-1.4527,-6.4059,0.276
0001,973,1,10005,5,-40.7187,21.8236,0.256
0001,973,2,20005,5,-34.4752,21.6265,0.309
0001,973,1,10006,6,-41.6556,8.4604,0.186
0001,973,2,20006,6,-27.7011,11.2504,0.344
0001,973,1,10007,7,-35.4488,5.1927,0.117
0001,973,2,20007,7,-29.5164,29.3727,0.05
0001,973,1,10008,8,-37.3389,19.044,0.279
0001,973,2,20008,8,-33.3218,2.2636,0.219
0001,973,1,10009,9,-23.1582,-6.4698,0.014
0001,973,2,20009,9,-39.9061,21.9929,0.324
0001,973,1,10010,10,-40.5639,22.8965,0.328
0001,973,2,20010,10,-42.236,6.6786,0.324
0001,973,1,10011,11,-28.6052,15.6857,0.21
0001,973,2,20011,11,-42.2049,16.4545,0.395
0001,979,0,0,0,-28.3325,10.0485,0.176
0001,979,1,10001,1,-47.7483,3.5999,0.098
0001,979,2,20001,1,18.1895,3.2603,0.0
0001,979,1,10002,2,-41.2934,6.1038,0.223
0001,979,2,20002,2,-0.1829,7.8622,0.001
0001,979,1,10003,3,-41.4849,12.6107,0.106
0001,979,2,20003,3,-4.1838,23.9441,0.076
0001,979,1,10004,4,-38.7605,-4.7328,0.29
0001,979,2,20004,4,-1.5623,-7.5096,0.002
0001,979,1,10005,5,-39.44,17.7197,0.104
0001,979,2,20005,5,-32.2899,19.3619,0.322
0001,979,1,10006,6,-39.7335,7.2654,0.262
0001,979,2,20006,6,-28.3068,10.4326,0.001
0001,979,1,10007,7,-34.9663,3.7443,0.307
0001,979,2,20007,7,-29.3981,27.5915,0.023
0001,979,1,10008,8,-34.1722,19.6472,0.315
0001,979,2,20008,8,-33.799,-2.0502,0.338
0001,979,1,10009,9,-24.7999,-5.1953,0.358
0001,979,2,20009,9,-40.2912,24.7372,0.445
0001,979,1,10010,10,-39.0092,21.911,0.014
0001,979,2,20010,10,-40.0548,5.3186,0.319
0001,979,1,10011,11,-28.896,14.7355,0.281
0001,979,2,20011,11,-39.7962,15.8587,0.103
0001,989,0,0,0,-32.5545,-2.935,0.298
0001,989,1,10001,1,-49.22,-0.3748,0.073
0001,989,2,20001,1,18.1895,3.2603,0.0
0001,989,1,10002,2,-40.1464,2.4548,0.222
0001,989,2,20002,2,-2.8191,3.4778,0.274
0001,989,1,10003,3,-40.5316,9.4323,0.01
0001,989,2,20003,3,-1.9239,19.9247,0.032
0001,989,1,10004,4,-37.7855,-5.8187,0.319
0001,989,2,20004,4,-2.0827,-11.9595,0.018
0001,989,1,10005,5,-39.5987,10.9795,0.274
0001,989,2,20005,5,-26.9891,14.2488,0.261
0001,989,1,10006,6,-39.1663,2.1971,0.066
0001,989,2,20006,6,-28.1471,3.9826,0.343
0001,989,1,10007,7,-35.1612,1.2572,0.226
0001,989,2,20007,7,-30.0879,24.3084,0.143
0001,989,1,10008,8,-34.4291,17.3145,0.214
0001,989,2,20008,8,-33.0333,-2.006,0.008
0001,989,1,10009,9,-26.4602,-8.8037,0.322
0001,989,2,20009,9,-40.3984,20.5667,0.196
0001,989,1,10010,10,-40.1479,21.9826,0.316
0001,989,2,20010,10,-39.3457,0.7371,0.235
0001,989,1,10011,11,-31.0545,10.8083,0.389
0001,989,2,20011,11,-39.9329,9.4714,0.044
0001,991,0,0,0,-32.6965,-3.439,0.237
0001,991,1,10001,1,-49.2847,-0.4563,0.012
0001,991,2,20001,1,18.1895,3.2603,0.0
0001,991,1,10002,2,-40.2001,1.4266,0.124
0001,991,2,20002,2,-2.8029,2.1214,0.273
0001,991,1,10003,3,-40.1936,9.2147,0.024
0001,991,2,20003,3,-1.9008,19.8876,0.004
0001,991,1,10004,4,-39.0999,-6.6992,0.274
0001,991,2,20004,4,-2.1352,-12.4339,0.178
0001,991,1,10005,5,-39.7892,9.8984,0.102
0001,991,2,20005,5,-26.0463,13.2661,0.248
0001,991,1,10006,6,-39.1588,1.3425,0.119
0001,991,2,20006,6,-27.8303,2.33,0.33
0001,991,1,10007,7,-35.6139,0.3489,0.119
0001,991,2,20007,7,-30.6303,23.9102,0.064
0001,991,1,10008,8,-34.7398,16.2588,0.23
0001,991,2,20008,8,-32.7683,-2.5001,0.229
0001,991,1,10009,9,-26.9659,-10.445,0.378
0001,991,2,20009,9,-39.7532,20.1208,0.026
0001,991,1,10010,10,-40.1758,20.5468,0.022
0001,991,2,20010,10,-38.848,-0.8196,0.366
0001,991,1,10011,11,-32.0906,9.9227,0.204
0001,991,2,20011,11,-39.9128,8.6844,0.01
0001,994,0,0,0,-33.4929,-3.9821,0.292
0001,994,1,10001,1,-49.3867,-1.0476,0.026
0001,994,2,20001,1,18.1895,3.2603,0.0
0001,994,1,10002,2,-39.8567,-0.6691,0.244
0001,994,2,20002,2,-3.8731,0.3841,0.302
0001,994,1,10003,3,-40.3965,8.7803,0.025
0001,994,2,20003,3,-1.3397,18.8076,0.076
0001,994,1,10004,4,-40.1129,-7.8595,0.258
0001,994,2,20004,4,-2.0386,-14.4366,0.27
0001,994,1,10005,5,-40.1719,8.2239,0.019
0001,994,2,20005,5,-25.2988,11.4852,0.26
0001,994,1,10006,6,-39.1764,-0.6076,0.269
0001,994,2,20006,6,-27.2974,1.3088,0.095
0001,994,1,10007,7,-36.0751,-0.9391,0.234
0001,994,2,20007,7,-29.7211,22.6538,0.217
0001,994,1,10008,8,-35.2196,14.4612,0.306
0001,994,2,20008,8,-32.9145,-3.1973,0.21
0001,994,1,10009,9,-27.7993,-12.8966,0.357
0001,994,2,20009,9,-38.8398,20.0649,0.051
0001,994,1,10010,10,-40.1072,19.6468,0.033
0001,994,2,20010,10,-38.0984,-3.4114,0.381
0001,994,1,10011,11,-32.8261,8.1066,0.382
0001,994,2,20011,11,-38.9943,7.996,0.27
0001,998,0,0,0,-37.224,-5.0615,0.41
0001,998,1,10001,1,-49.8706,-2.0552,0.169
0001,998,2,20001,1,18.1895,3.2603,0.0
0001,998,1,10002,2,-39.3946,-1.4095,0.005
0001,998,2,20002,2,-4.1751,-0.0132,0.008
0001,998,1,10003,3,-40.5149,8.4386,0.0
0001,998,2,20003,3,-1.2852,18.7082,0.001
0001,998,1,10004,4,-40.8191,-8.4381,0.201
0001,998,2,20004,4,-1.5418,-16.2897,0.047
0001,998,1,10005,5,-40.9376,7.5654,0.19
0001,998,2,20005,5,-25.264,10.3185,0.016
0001,998,1,10006,6,-38.7653,-0.601,0.092
0001,998,2,20006,6,-27.3156,-0.1876,0.302
0001,998,1,10007,7,-36.4864,-2.0703,0.019
0001,998,2,20007,7,-29.1576,20.3998,0.242
0001,998,1,10008,8,-36.1297,12.4282,0.219
0001,998,2,20008,8,-33.1985,-4.7496,0.309
0001,998,1,10009,9,-28.8418,-15.5389,0.143
0001,998,2,20009,9,-38.811,18.5712,0.023
0001,998,1,10010,10,-39.1517,19.0651,0.022
0001,998,2,20010,10,-37.7721,-4.5816,0.002
0001,998,1,10011,11,-33.7492,6.6171,0.279
0001,998,2,20011,11,-39.002,4.6238,0.434
0001,1000,0,0,0,-37.0443,-5.6096,0.263
0001,1000,1,10001,1,-50.0408,-2.5933,0.068
0001,1000,2,20001,1,18.1895,3.2603,0.0
0001,1000,1,10002,2,-39.3984,-1.4042,0.001
0001,1000,2,20002,2,-4.4683,-0.4599,0.117
0001,1000,1,10003,3,-40.0217,7.2736,0.361
0001,1000,2,20003,3,-1.2843,18.707,0.0
0001,1000,1,10004,4,-41.0758,-8.8293,0.113
0001,1000,2,20004,4,-1.7759,-16.9163,0.07
0001,1000,1,10005,5,-42.4412,6.8221,0.311
0001,1000,2,20005,5,-25.5976,9.2808,0.234
0001,1000,1,10006,6,-38.3747,-0.159,0.103
0001,1000,2,20006,6,-27.5891,-1.6144,0.279
0001,1000,1,10007,7,-36.3585,-2.7898,0.088
0001,1000,2,20007,7,-29.701,18.9853,0.297
0001,1000,1,10008,8,-36.8516,11.5892,0.229
0001,1000,2,20008,8,-33.3654,-6.494,0.348
0001,1000,1,10009,9,-29.2075,-16.1018,0.225
0001,1000,2,20009,9,-38.77,17.5159,0.243
0001,1000,1,10010,10,-39.1392,18.5369,0.008
0001,1000,2,20010,10,-37.3394,-4.8577,0.217
0001,1000,1,10011,11,-34.9452,6.2059,0.189
0001,1000,2,20011,11,-39.2313,3.015,0.307
0001,1003,0,0,0,-35.7463,-6.4741,0.465
0001,1003,1,10001,1,-49.5949,-2.5699,0.198
0001,1003,2,20001,1,18.1895,3.2603,0.0
0001,1003,1,10002,2,-39.3992,-1.4032,0.0
0001,1003,2,20002,2,-4.5847,-0.6065,0.008
0001,1003,1,10003,3,-39.3343,5.3918,0.328
0001,1003,2,20003,3,-1.2842,18.7068,0.0
0001,1003,1,10004,4,-41.0733,-10.0986,0.167
0001,1003,2,20004,4,-1.8157,-17.009,0.004
0001,1003,1,10005,5,-44.2559,5.8033,0.118
0001,1003,2,20005,5,-26.3038,6.949,0.297
0001,1003,1,10006,6,-37.8078,0.554,0.107
0001,1003,2,20006,6,-28.2174,-2.1371,0.07
0001,1003,1,10007,7,-36.6231,-3.2103,0.17
0001,1003,2,20007,7,-30.3164,16.564,0.278
0001,1003,1,10008,8,-37.3415,10.0816,0.323
0001,1003,2,20008,8,-33.7007,-9.1436,0.363
0001,1003,1,10009,9,-30.2428,-17.5705,0.149
0001,1003,2,20009,9,-38.7928,14.898,0.422
0001,1003,1,10010,10,-37.3533,17.6526,0.309
0001,1003,2,20010,10,-35.9801,-5.8342,0.343
0001,1003,1,10011,11,-37.2118,4.9704,0.445
0001,1003,2,20011,11,-38.9062,2.1043,0.253
0001,1007,0,0,0,-35.4611,-7.8253,0.315
0001,1007,1,10001,1,-49.2555,-2.4881,0.005
0001,1007,2,20001,1,18.1895,3.2603,0.0
0001,1007,1,10002,2,-39.5995,-0.8019,0.228
0001,1007,2,20002,2,-4.5921,-0.6167,0.0
0001,1007,1,10003,3,-40.3831,3.0152,0.38
0001,1007,2,20003,3,-0.8348,18.6471,0.162
0001,1007,1,10004,4,-41.5807,-10.4805,0.214
0001,1007,2,20004,4,-2.4598,-17.9174,0.192
0001,1007,1,10005,5,-46.031,4.0705,0.102
0001,1007,2,20005,5,-27.6553,5.7452,0.093
0001,1007,1,10006,6,-38.2956,0.8177,0.006
0001,1007,2,20006,6,-28.4592,-2.6458,0.009
0001,1007,1,10007,7,-37.7669,-5.1617,0.31
0001,1007,2,20007,7,-31.6011,15.5947,0.071
0001,1007,1,10008,8,-38.3039,7.7858,0.309
0001,1007,2,20008,8,-34.0314,-9.8372,0.258
0001,1007,1,10009,9,-31.7557,-17.6508,0.23
0001,1007,2,20009,9,-39.1646,11.2408,0.435
0001,1007,1,10010,10,-37.4341,16.1603,0.32
0001,1007,2,20010,10,-35.4154,-6.9003,0.106
0001,1007,1,10011,11,-38.6434,3.7872,0.26
0001,1007,2,20011,11,-38.2259,1.4136,0.027
0001,1010,0,0,0,-35.5952,-8.6852,0.3
0001,1010,1,10001,1,-49.1679,-3.0297,0.022
0001,1010,2,20001,1,18.1895,3.2603,0.0
0001,1010,1,10002,2,-41.4021,-1.6136,0.13
0001,1010,2,20002,2,-4.5923,-0.617,0.0
0001,1010,1,10003,3,-41.6248,0.8074,0.417
0001,1010,2,20003,3,-0.5294,18.0561,0.055
0001,1010,1,10004,4,-43.0184,-9.8494,0.233
0001,1010,2,20004,4,-3.1075,-18.5209,0.074
0001,1010,1,10005,5,-46.4814,3.556,0.195
0001,1010,2,20005,5,-28.0608,5.3083,0.02
0001,1010,1,10006,6,-37.9333,0.2454,0.0
0001,1010,2,20006,6,-28.4653,-2.6592,0.001
0001,1010,1,10007,7,-38.4389,-7.4339,0.314
0001,1010,2,20007,7,-31.1849,14.8009,0.192
0001,1010,1,10008,8,-39.5841,5.9851,0.298
0001,1010,2,20008,8,-34.3126,-12.1419,0.329
0001,1010,1,10009,9,-32.1611,-17.342,0.074
0001,1010,2,20009,9,-40.1873,8.2034,0.518
0001,1010,1,10010,10,-38.3994,13.5452,0.367
0001,1010,2,20010,10,-35.228,-7.8152,0.104
0001,1010,1,10011,11,-38.4405,1.3167,0.043
0001,1010,2,20011,11,-38.2704,0.7415,0.024
0001,1014,0,0,0,-35.5112,-9.2214,0.401
0001,1014,1,10001,1,-49.0634,-3.4487,0.16
0001,1014,2,20001,1,18.1895,3.2603,0.0
0001,1014,1,10002,2,-41.8834,-1.4664,0.167
0001,1014,2,20002,2,-3.68,-1.9767,0.266
0001,1014,1,10003,3,-42.5907,-1.272,0.207
0001,1014,2,20003,3,-0.4502,17.3543,0.02
0001,1014,1,10004,4,-44.7338,-9.2176,0.074
0001,1014,2,20004,4,-3.7802,-19.0598,0.032
0001,1014,1,10005,5,-47.5921,2.0179,0.135
0001,1014,2,20005,5,-28.5589,5.053,0.195
0001,1014,1,10006,6,-38.291,-1.358,0.01
0001,1014,2,20006,6,-28.4656,-2.6602,0.0
0001,1014,1,10007,7,-37.4367,-8.9355,0.245
0001,1014,2,20007,7,-31.164,13.6213,0.204
0001,1014,1,10008,8,-41.2554,3.859,0.215
0001,1014,2,20008,8,-34.9715,-13.5736,0.054
0001,1014,1,10009,9,-32.8939,-16.8814,0.038
0001,1014,2,20009,9,-41.7883,4.9506,0.236
0001,1014,1,10010,10,-39.1962,11.3489,0.054
0001,1014,2,20010,10,-34.9347,-9.5018,0.133
0001,1014,1,10011,11,-38.5049,-0.7974,0.018
0001,1014,2,20011,11,-39.5775,-1.4531,0.351
0001,1027,0,0,0,-42.2284,-5.955,2.386
0001,1027,1,10001,1,-49.2521,-6.0478,0.215
0001,1027,2,20001,1,18.1895,3.2603,0.0
0001,1027,1,10002,2,-42.7804,-3.4379,0.092
0001,1027,2,20002,2,-2.7302,-5.341,0.183
0001,1027,1,10003,3,-42.5773,-1.5883,0.072
0001,1027,2,20003,3,0.3035,15.8557,0.009
0001,1027,1,10004,4,-46.0303,-9.2025,0.061
0001,1027,2,20004,4,-4.1857,-21.636,0.071
0001,1027,1,10005,5,-48.7663,1.4277,0.038
0001,1027,2,20005,5,-30.8136,2.1057,0.288
0001,1027,1,10006,6,-41.0825,-4.2419,0.092
0001,1027,2,20006,6,-28.8248,-6.4526,0.049
0001,1027,1,10007,7,-37.4651,-11.7836,0.101
0001,1027,2,20007,7,-32.6022,12.8376,0.211
0001,1027,1,10008,8,-41.7548,-0.177,0.305
0001,1027,2,20008,8,-38.5217,-13.3206,0.188
0001,1027,1,10009,9,-38.218,-13.9733,0.203
0001,1027,2,20009,9,-43.6794,1.8865,0.081
0001,1027,1,10010,10,-33.9782,12.197,0.206
0001,1027,2,20010,10,-39.5223,-12.9552,0.209
0001,1027,1,10011,11,-38.8669,-1.7148,0.001
0001,1027,2,20011,11,-42.0584,-5.549,0.321
0001,1034,0,0,0,0.0,0.0,0.0
0001,1034,1,10001,1,-48.9992,0.0453,0.0
0001,1034,2,20001,1,40.0,0.0,0.0
0001,1034,1,10002,2,-12.1556,-6.1522,0.0
0001,1034,2,20002,2,15.0023,-7.002,0.0
0001,1034,1,10003,3,-12.2534,7.0626,0.0
0001,1034,2,20003,3,14.9993,20.0106,0.0
0001,1034,1,10004,4,-10.2016,-18.2209,0.0
0001,1034,2,20004,4,15.0188,-19.9846,0.0
0001,1034,1,10005,5,-10.1803,20.0399,0.0
0001,1034,2,20005,5,15.0379,7.0139,0.0
0001,1034,1,10006,6,-7.7902,0.2048,0.0
0001,1034,2,20006,6,11.0696,-0.0009,0.0
0001,1034,1,10007,7,-0.9155,-12.6305,0.0
0001,1034,2,20007,7,7.0416,15.0163,0.0
0001,1034,1,10008,8,-1.2295,12.5256,0.0
0001,1034,2,20008,8,7.0691,-15.0071,0.0
0001,1034,1,10009,9,-0.9171,-27.757,0.0
0001,1034,2,20009,9,5.0146,24.5153,0.242
0001,1034,1,10010,10,-0.6678,27.3839,0.0
0001,1034,2,20010,10,5.0734,-24.9925,0.0
0001,1034,1,10011,11,-0.4504,0.0047,0.0
0001,1034,2,20011,11,11.0488,11.0128,0.0
0001,1039,0,0,0,-6.5372,1.5964,1.165
0001,1039,1,10001,1,-46.7336,0.64,0.215
0001,1039,2,20001,1,40.0,0.0,0.0
0001,1039,1,10002,2,-13.0341,-3.0913,0.394
0001,1039,2,20002,2,13.9887,-5.2047,0.229
0001,1039,1,10003,3,-12.1064,9.0332,0.316
0001,1039,2,20003,3,14.4099,16.9171,0.269
0001,1039,1,10004,4,-11.0026,-16.0243,0.266
0001,1039,2,20004,4,14.2349,-17.0824,0.315
0001,1039,1,10005,5,-9.679,21.9406,0.218
0001,1039,2,20005,5,13.734,5.4397,0.237
0001,1039,1,10006,6,-6.8713,0.8065,0.001
0001,1039,2,20006,6,10.7552,-0.4754,0.026
0001,1039,1,10007,7,-1.0294,-11.6801,0.1
0001,1039,2,20007,7,9.1493,12.936,0.21
0001,1039,1,10008,8,-1.276,13.7775,0.085
0001,1039,2,20008,8,6.3167,-14.0641,0.279
0001,1039,1,10009,9,-0.3488,-26.4248,0.248
0001,1039,2,20009,9,3.5678,22.003,0.363
0001,1039,1,10010,10,0.7254,28.1006,0.228
0001,1039,2,20010,10,3.6523,-23.5978,0.265
0001,1039,1,10011,11,0.2227,1.1262,0.205
0001,1039,2,20011,11,10.2965,10.012,0.346
0001,1044,0,0,0,-1.0723,13.2425,0.22
0001,1044,1,10001,1,-44.4326,0.4383,0.231
0001,1044,2,20001,1,40.0,0.0,0.0
0001,1044,1,10002,2,-13.6575,-0.7939,0.158
0001,1044,2,20002,2,11.8098,-2.9482,0.284
0001,1044,1,10003,3,-12.8366,11.2182,0.189
0001,1044,2,20003,3,12.9083,17.411,0.281
0001,1044,1,10004,4,-11.9363,-14.007,0.16
0001,1044,2,20004,4,11.4333,-14.6541,0.258
0001,1044,1,10005,5,-8.9744,23.4784,0.16
0001,1044,2,20005,5,12.2944,7.8621,0.284
0001,1044,1,10006,6,-6.3909,1.3364,0.104
0001,1044,2,20006,6,11.4762,0.8378,0.25
0001,1044,1,10007,7,-1.0627,-9.9463,0.191
0001,1044,2,20007,7,7.2776,12.5276,0.299
0001,1044,1,10008,8,-1.4498,13.3183,0.002
0001,1044,2,20008,8,2.6522,-13.2804,0.298
0001,1044,1,10009,9,0.8859,-23.5616,0.27
0001,1044,2,20009,9,2.1094,20.3114,0.032
0001,1044,1,10010,10,3.6263,29.5239,0.259
0001,1044,2,20010,10,0.9375,-22.4775,0.113
0001,1044,1,10011,11,1.7164,3.8926,0.307
0001,1044,2,20011,11,6.814,8.6046,0.418
0001,1048,0,0,0,1.4688,4.1928,1.967
0001,1048,1,10001,1,-42.5595,0.2144,0.092
0001,1048,2,20001,1,38.204,0.1992,0.109
0001,1048,1,10002,2,-13.3447,0.0936,0.049
0001,1048,2,20002,2,11.7048,-1.7187,0.023
0001,1048,1,10003,3,-12.4971,12.3846,0.169
0001,1048,2,20003,3,12.5607,18.0659,0.187
0001,1048,1,10004,4,-11.7009,-12.6625,0.156
0001,1048,2,20004,4,11.0878,-11.5883,0.246
0001,1048,1,10005,5,-8.0824,24.44,0.136
0001,1048,2,20005,5,12.1903,8.3674,0.191
0001,1048,1,10006,6,-5.491,2.4092,0.197
0001,1048,2,20006,6,12.1431,1.8422,0.02
0001,1048,1,10007,7,-0.831,-7.7299,0.283
0001,1048,2,20007,7,6.0992,12.7867,0.136
0001,1048,1,10008,8,-0.8344,14.0784,0.241
0001,1048,2,20008,8,0.6658,-11.952,0.12
0001,1048,1,10009,9,2.2683,-20.6487,0.392
0001,1048,2,20009,9,1.9339,20.8184,0.034
0001,1048,1,10010,10,5.9242,30.1039,0.336
0001,1048,2,20010,10,0.468,-21.1984,0.309
0001,1048,1,10011,11,1.6178,4.5501,0.026
0001,1048,2,20011,11,5.2225,8.6025,0.224
0001,1052,0,0,0,2.9565,3.2116,0.383
0001,1052,1,10001,1,-40.5997,0.4828,0.212
0001,1052,2,20001,1,37.1288,0.2882,0.109
0001,1052,1,10002,2,-12.8709,-0.1547,0.099
0001,1052,2,20002,2,11.702,-1.6822,0.001
0001,1052,1,10003,3,-11.6636,13.6646,0.182
0001,1052,2,20003,3,12.8118,14.9263,0.26
0001,1052,1,10004,4,-11.4026,-12.2216,0.075
0001,1052,2,20004,4,10.5446,-11.1822,0.161
0001,1052,1,10005,5,-6.8364,25.2968,0.057
0001,1052,2,20005,5,12.6302,6.8015,0.034
0001,1052,1,10006,6,-4.7811,3.0869,0.145
0001,1052,2,20006,6,12.3348,2.2283,0.163
0001,1052,1,10007,7,-0.7745,-6.8452,0.015
0001,1052,2,20007,7,5.6682,12.7511,0.185
0001,1052,1,10008,8,0.7834,16.1862,0.273
0001,1052,2,20008,8,0.3947,-11.0582,0.036
0001,1052,1,10009,9,3.4,-18.4222,0.071
0001,1052,2,20009,9,1.7797,20.298,0.272
0001,1052,1,10010,10,7.3049,30.562,0.022
